filename,words
61.7_ 24122022 230753.jpeg,61.7
.956_ 12122022 123154.jpeg,.956
4.50_ 19122022 233129.jpeg,4.50
.815_ 12122022 121208.jpeg,.815
.641_ 12122022 114613.jpeg,.641
.829_ 12122022 121407.jpeg,.829
9.99_ 19122022 230902.jpeg,9.99
.106_binary.jpeg,.106
-0.36_ 19122022 215617.jpeg,-0.36
.089_ 12122022 095149.jpeg,.089
13.70_ 19122022 225522.jpeg,13.70
-1.60_ 19122022 235334.jpeg,-1.60
.769_ 12122022 120520.jpeg,.769
.999_ 12122022 123707.jpeg,.999
161.3_ 24122022 232435.jpeg,161.3
.284_ 12122022 103313.jpeg,.284
.563_ 12122022 112639.jpeg,.563
-46.5_ 25122022 00409.jpeg,-46.5
.442_ 12122022 111058.jpeg,.442
.509_ 12122022 112034.jpeg,.509
.789_ 12122022 120803.jpeg,.789
.944_ 12122022 123043.jpeg,.944
.761_ 12122022 120407.jpeg,.761
.044_ 12122022 094644.jpeg,.044
-18.40_ 20122022 04147.jpeg,-18.40
0.97_ 19122022 211538.jpeg,0.97
.100_ 12122022 095317.jpeg,.100
.885_ 12122022 122204.jpeg,.885
-14.40_ 20122022 10016.jpeg,-14.40
.532_ 12122022 112320.jpeg,.532
56.8_ 25122022 00615.jpeg,56.8
188.4_ 24122022 232346.jpeg,188.4
08.1_ 24122022 225849.jpeg,08.1
-18.20_ 20122022 04112.jpeg,-18.20
.020_ 12122022 094340.jpeg,.020
.431_ 12122022 110936.jpeg,.431
0.22_ 19122022 210218.jpeg,0.22
.669_ 12122022 115048.jpeg,.669
-0.98_ 19122022 221807.jpeg,-0.98
.565_ 12122022 112706.jpeg,.565
.683_ 12122022 115241.jpeg,.683
.351_ 12122022 105908.jpeg,.351
.338_ 12122022 105733.jpeg,.338
-19.27_ 20122022 04523.jpeg,-19.27
149.0_ 25122022 00850.jpeg,149.0
-0.12_ 19122022 212428.jpeg,-0.12
-0.84_ 19122022 212227.jpeg,-0.84
1.50_ 19122022 234526.jpeg,1.50
.031_ 12122022 094506.jpeg,.031
0.39_ 19122022 210557.jpeg,0.39
.399_ 12122022 110458.jpeg,.399
9_ 12122022 125933.jpeg,9
.151_ 12122022 101505.jpeg,.151
14.00_ 19122022 225353.jpeg,14.00
.511_ 12122022 112055.jpeg,.511
.100_ 12122022 095310.jpeg,.100
.612_ 12122022 113555.jpeg,.612
-6.80_ 19122022 235815.jpeg,-6.80
.394_ 12122022 110424.jpeg,.394
1.03_ 19122022 222343.jpeg,1.03
-97.6_ 25122022 00358.jpeg,-97.6
0.57_ 19122022 210520.jpeg,0.57
0._ 12122022 124447.jpeg,0.
11.00_ 19122022 230427.jpeg,11.00
-0.59_ 19122022 214733.jpeg,-0.59
10.10_ 19122022 230822.jpeg,10.10
.446_ 12122022 111119.jpeg,.446
-11.40_ 20122022 01158.jpeg,-11.40
-0.65_ 19122022 220208.jpeg,-0.65
.634_ 12122022 114508.jpeg,.634
-12.10_ 20122022 01003.jpeg,-12.10
-55.7_ 25122022 01319.jpeg,-55.7
-46.2_ 25122022 00201.jpeg,-46.2
189.8_ 25122022 01104.jpeg,189.8
0_ 12122022 124133.jpeg,0
.904_ 12122022 122427.jpeg,.904
.753_ 12122022 120310.jpeg,.753
-188.0_ 25122022 01157.jpeg,-188.0
38.0_ 25122022 00426.jpeg,38.0
0.96_ 19122022 211544.jpeg,0.96
.907_ 12122022 122448.jpeg,.907
0.54_ 19122022 210339.jpeg,0.54
84.0_ 25122022 00828.jpeg,84.0
0_ 12122022 124011.jpeg,0
8_ 12122022 125950.jpeg,8
.765_ 12122022 120456.jpeg,.765
10.4_ 25122022 00522.jpeg,10.4
.251_.jpeg,.251
.681_ 12122022 115225.jpeg,.681
-0.62_ 19122022 220223.jpeg,-0.62
-11.20_ 19122022 235843.jpeg,-11.20
.378_ 12122022 110241.jpeg,.378
07.5_ 24122022 225831.jpeg,07.5
.256_ 12122022 102930.jpeg,.256
.415_ 12122022 110654.jpeg,.415
16.60_ 19122022 224436.jpeg,16.60
17.40_ 19122022 224116binary.jpeg,17.40
-0.50_ 19122022 214513.jpeg,-0.50
-80.2_ 24122022 232756.jpeg,-80.2
7.26_ 19122022 232108.jpeg,7.26
.171_ 12122022 101714.jpeg,.171
-136.5_ 25122022 00355.jpeg,-136.5
163.5_ 25122022 00605.jpeg,163.5
-12.4_ 24122022 232758.jpeg,-12.4
104.4_ 24122022 232424.jpeg,104.4
05.8_ 24122022 225705.jpeg,05.8
.899_ 12122022 122337.jpeg,.899
-1.02_ 19122022 222246.jpeg,-1.02
-34.2_ 25122022 00330.jpeg,-34.2
.535_ 12122022 112340.jpeg,.535
18.80_ 19122022 223617.jpeg,18.80
.934_ 12122022 122850.jpeg,.934
.699_ 12122022 115443.jpeg,.699
-16.20_ 20122022 10617.jpeg,-16.20
3_ 12122022 125157.jpeg,3
0._ 12122022 124442.jpeg,0.
-175.9_ 25122022 00352.jpeg,-175.9
.146_ 12122022 101431binary.jpeg,.146
10.5_ 25122022 01020.jpeg,10.5
-0.18_ 19122022 213644.jpeg,-0.18
.253_ 12122022 102909.jpeg,.253
61.8_ 24122022 230732.jpeg,61.8
.748_ 12122022 120238.jpeg,.748
-0.68_ 19122022 221145.jpeg,-0.68
.981_ 12122022 123506.jpeg,.981
.680_ 12122022 115209.jpeg,.680
.540_ 12122022 112408.jpeg,.540
.894_ 12122022 122302.jpeg,.894
-112.2_ 25122022 00344.jpeg,-112.2
.902_ 12122022 122413.jpeg,.902
7.90_ 19122022 231914.jpeg,7.90
.520_ 12122022 112158.jpeg,.520
.004_ 12122022 093026.jpeg,.004
2.50_ 19122022 233622.jpeg,2.50
169.3_ 25122022 00539.jpeg,169.3
.387_ 12122022 110336.jpeg,.387
.308_ 12122022 105357.jpeg,.308
3.60_ 19122022 233852.jpeg,3.60
0.21_ 19122022 210113.jpeg,0.21
.652_ 12122022 114736.jpeg,.652
15.80_ 19122022 224708.jpeg,15.80
.478_ 12122022 111505.jpeg,.478
19.00_ 19122022 223334.jpeg,19.00
1.60_ 19122022 234653binary.jpeg,1.60
-119.0_ 25122022 00225.jpeg,-119.0
-0.56_ 19122022 214800.jpeg,-0.56
7._ 12122022 124752.jpeg,7.
86.3_ 25122022 00458.jpeg,86.3
174.0_ 24122022 232658.jpeg,174.0
.477_ 12122022 111458.jpeg,.477
1_ 12122022 130150.jpeg,1
12.30_ 19122022 230013.jpeg,12.30
2.20_ 19122022 233652.jpeg,2.20
162.8_ 25122022 00447.jpeg,162.8
07.2_ 24122022 225318.jpeg,07.2
13.60_ 19122022 225534.jpeg,13.60
57.1_ 25122022 01124.jpeg,57.1
-11.49_ 20122022 01114.jpeg,-11.49
81.5_ 25122022 01121.jpeg,81.5
0._ 12122022 124440.jpeg,0.
.132_ 12122022 101219.jpeg,.132
.849_ 12122022 121656.jpeg,.849
0_ 12122022 130334.jpeg,0
113.1_ 24122022 232515.jpeg,113.1
.185_.jpeg,.185
.020_ 12122022 094333.jpeg,.020
.444_ 12122022 111105.jpeg,.444
0.34_ 19122022 210808.jpeg,0.34
4_ 12122022 125139.jpeg,4
-16.89_ 20122022 05124.jpeg,-16.89
0.79_ 19122022 211322.jpeg,0.79
74.8_ 24122022 232414.jpeg,74.8
.938_ 12122022 122940.jpeg,.938
.651_ 12122022 114727.jpeg,.651
6._ 12122022 124736.jpeg,6.
9.88_ 19122022 231023.jpeg,9.88
.543_ 12122022 112435.jpeg,.543
-16.50_ 20122022 05015.jpeg,-16.50
.089_ 12122022 095142.jpeg,.089
.584_ 12122022 112940.jpeg,.584
.343_ 12122022 105807.jpeg,.343
134.4_ 24122022 232430.jpeg,134.4
-68.9_ 24122022 232732.jpeg,-68.9
.107_ 12122022 095904.jpeg,.107
-14.50_ 20122022 10026.jpeg,-14.50
24.5_ 24122022 230339.jpeg,24.5
3_ 12122022 125159.jpeg,3
3._ 12122022 124624.jpeg,3.
-4.00_ 20122022 02604.jpeg,-4.00
69.7_ 25122022 00826.jpeg,69.7
10.40_ 19122022 230754.jpeg,10.40
.114_ 12122022 095451.jpeg,.114
191.4_ 24122022 232440.jpeg,191.4
163.2_ 25122022 00549.jpeg,163.2
.768_ 12122022 120512.jpeg,.768
-0.61_ 19122022 204820.jpeg,-0.61
.995_ 12122022 123631.jpeg,.995
.537_ 12122022 112347.jpeg,.537
23.8_ 24122022 230243.jpeg,23.8
5._ 12122022 124717.jpeg,5.
.677_ 12122022 115145.jpeg,.677
08.4_ 25122022 00432.jpeg,08.4
.063_.jpeg,.063
.166_ 12122022 101647.jpeg,.166
188.8_ 24122022 231308.jpeg,188.8
.243_ 12122022 102808.jpeg,.243
4.20_ 19122022 233312binary.jpeg,4.20
.104_ 12122022 095940.jpeg,.104
197.0_ 24122022 231858.jpeg,197.0
.754_ 12122022 120318.jpeg,.754
-84.8_ 25122022 01215.jpeg,-84.8
4_ 12122022 130743.jpeg,4
.751_ 12122022 120302.jpeg,.751
.106_.jpeg,.106
.095_ 12122022 095229.jpeg,.095
108.7_ 24122022 232333.jpeg,108.7
7._ 12122022 124756.jpeg,7.
.026_ 12122022 094421.jpeg,.026
4_ 12122022 130100binary.jpeg,4
19.80_ 19122022 223022.jpeg,19.80
.947_ 12122022 123050.jpeg,.947
1.07_ 19122022 222525.jpeg,1.07
-39.2_ 25122022 01236.jpeg,-39.2
10.3_ 25122022 00507.jpeg,10.3
21.0_ 25122022 00818.jpeg,21.0
12.50_ 19122022 225953.jpeg,12.50
0_ 12122022 130330.jpeg,0
10.89_ 19122022 230437.jpeg,10.89
1_ 12122022 130143.jpeg,1
.574_ 12122022 112802.jpeg,.574
.961_ 12122022 123237.jpeg,.961
.323_ 12122022 105544.jpeg,.323
.177_ 12122022 101755.jpeg,.177
19.6_ 25122022 00910.jpeg,19.6
123.6_ 25122022 00451.jpeg,123.6
0.19_ 19122022 210126.jpeg,0.19
.901_ 12122022 122358.jpeg,.901
12.40_ 19122022 230002.jpeg,12.40
-0.15_ 19122022 212323.jpeg,-0.15
5_ 12122022 130051.jpeg,5
8_ 12122022 131054.jpeg,8
-126.8_ 25122022 00356.jpeg,-126.8
63.8_ 24122022 232507.jpeg,63.8
2_ 12122022 130544binary.jpeg,2
-189.4_ 25122022 01156.jpeg,-189.4
.734_ 12122022 115953binary.jpeg,.734
.568_ 12122022 112720.jpeg,.568
16.40_ 19122022 224509.jpeg,16.40
-10.10_ 20122022 01733.jpeg,-10.10
.620_ 12122022 113932.jpeg,.620
9_ 12122022 124958.jpeg,9
-30.7_ 25122022 00250.jpeg,-30.7
-111.9_ 25122022 00303.jpeg,-111.9
171.7_ 25122022 00603.jpeg,171.7
.357_ 12122022 110010binary.jpeg,.357
.692_ 12122022 115338.jpeg,.692
.593_ 12122022 113042.jpeg,.593
-2.10_ 19122022 235445.jpeg,-2.10
.301_ 12122022 105303.jpeg,.301
.527_ 12122022 112239.jpeg,.527
8_ 12122022 125020.jpeg,8
2._ 12122022 124612.jpeg,2.
-40.1_ 24122022 232813.jpeg,-40.1
132.0_ 24122022 232213.jpeg,132.0
10.1_ 25122022 01021.jpeg,10.1
.359_ 12122022 110024.jpeg,.359
15.2_ 25122022 00816.jpeg,15.2
3.35_ 19122022 233956.jpeg,3.35
.335_ 12122022 105712.jpeg,.335
173.2_ 25122022 00602.jpeg,173.2
11.58_ 19122022 230202.jpeg,11.58
-3.90_ 20122022 02624.jpeg,-3.90
5.99_ 19122022 232411.jpeg,5.99
.854_ 12122022 121737.jpeg,.854
.765_12122022 120439.jpeg,.765
.901_ 12122022 122405.jpeg,.901
.395_ 12122022 110431.jpeg,.395
58.9_ 24122022 232410.jpeg,58.9
-2.20_ 19122022 235430.jpeg,-2.20
.905_ 12122022 122434.jpeg,.905
.981_ 12122022 123459.jpeg,.981
.671_ 12122022 115056.jpeg,.671
8_ 12122022 131108.jpeg,8
189.5_ 25122022 01103.jpeg,189.5
-188.6_ 25122022 01150.jpeg,-188.6
.385_ 12122022 110322.jpeg,.385
.427_ 12122022 110916.jpeg,.427
-0.35_ 19122022 215657.jpeg,-0.35
21.1_ 25122022 01029.jpeg,21.1
.123_ 12122022 100601.jpeg,.123
.402_ 12122022 110505.jpeg,.402
.554_ 12122022 112544.jpeg,.554
.409_ 12122022 110546.jpeg,.409
-13.40_ 20122022 00514.jpeg,-13.40
.774_ 12122022 120609.jpeg,.774
-29.8_ 25122022 00200.jpeg,-29.8
0.00_ 19122022 205253.jpeg,0.00
.711_ 12122022 115638.jpeg,.711
5_ 12122022 130805.jpeg,5
4._ 12122022 124651.jpeg,4.
-0.79_ 19122022 221901.jpeg,-0.79
.786_ 12122022 120739.jpeg,.786
.300_.jpeg,.300
14.90_ 19122022 225034.jpeg,14.90
21.3_ 24122022 230211.jpeg,21.3
.068_ 12122022 094919.jpeg,.068
0.25_ 19122022 210020.jpeg,0.25
53.3_ 24122022 232607.jpeg,53.3
0.03_ 19122022 205423.jpeg,0.03
.556_ 12122022 112611.jpeg,.556
.905_ 12122022 122441.jpeg,.905
-18.80_ 20122022 04345.jpeg,-18.80
0.05_ 19122022 205548.jpeg,0.05
17.00_ 19122022 224243.jpeg,17.00
.219_ 12122022 102457.jpeg,.219
-25.3_ 25122022 01224.jpeg,-25.3
121.7_ 25122022 00855.jpeg,121.7
189.3_ 24122022 231043.jpeg,189.3
.101_ 12122022 095323.jpeg,.101
.732_ 12122022 115929.jpeg,.732
.915_ 12122022 122546.jpeg,.915
.990_ 12122022 123556.jpeg,.990
.389_ 12122022 110350.jpeg,.389
4._ 12122022 124649.jpeg,4.
.680_ 12122022 115201.jpeg,.680
133.7_ 24122022 232652.jpeg,133.7
-2.90_ 20122022 02339binary.jpeg,-2.90
95.1_ 24122022 232342.jpeg,95.1
11.70_ 19122022 230143.jpeg,11.70
-9.50_ 20122022 01528.jpeg,-9.50
.374_ 12122022 110207.jpeg,.374
.853_ 12122022 121720.jpeg,.853
.001_ 12122022 092940binary.jpeg,.001
-11.11_ 19122022 235853.jpeg,-11.11
10.2_ 24122022 232500.jpeg,10.2
.092_ 12122022 095209.jpeg,.092
.576_ 12122022 112816.jpeg,.576
-160.4_ 24122022 232820.jpeg,-160.4
24.5_ 25122022 01127.jpeg,24.5
-15.20_ 20122022 10149.jpeg,-15.20
169.0_ 25122022 01057.jpeg,169.0
0.65_ 19122022 211232.jpeg,0.65
8.01_ 19122022 231804.jpeg,8.01
0.11_ 19122022 205651.jpeg,0.11
5.90_ 19122022 232638.jpeg,5.90
25.2_ 25122022 00815.jpeg,25.2
0.15_ 19122022 205918.jpeg,0.15
6_ 12122022 130905.jpeg,6
-1.05_ 19122022 222217.jpeg,-1.05
0_ 12122022 130211.jpeg,0
7._ 12122022 124758.jpeg,7.
0.55_ 19122022 210332.jpeg,0.55
1._ 12122022 123806.jpeg,1.
.698_ 12122022 115435.jpeg,.698
179.1_ 25122022 01110.jpeg,179.1
3.70_ 19122022 234100.jpeg,3.70
.472_ 12122022 111431.jpeg,.472
7_ 12122022 130927.jpeg,7
196.1_ 25122022 00843.jpeg,196.1
.345_ 12122022 105821.jpeg,.345
16.90_ 19122022 224259.jpeg,16.90
.199_ 12122022 102247.jpeg,.199
-41.2_ 25122022 00252.jpeg,-41.2
1._ 12122022 123805.jpeg,1.
8_ 12122022 125958.jpeg,8
-0.90_ 19122022 212254.jpeg,-0.90
3_ 12122022 130702.jpeg,3
8.60_ 19122022 231528binary.jpeg,8.60
-9.60_ 20122022 01540.jpeg,-9.60
99.8_ 24122022 232646.jpeg,99.8
-190.2_ 25122022 00213.jpeg,-190.2
8_ 12122022 125029.jpeg,8
-15.10_ 20122022 10136.jpeg,-15.10
1_ 12122022 125411.jpeg,1
.937_ 12122022 122918.jpeg,.937
.293_ 12122022 103434.jpeg,.293
-164.0_ 25122022 01203.jpeg,-164.0
.368_ 12122022 110132.jpeg,.368
.259_ 12122022 102957.jpeg,.259
.217_ 12122022 102436.jpeg,.217
.633_ 12122022 114500.jpeg,.633
19.30_ 19122022 223224.jpeg,19.30
-7.50_ 20122022 02127.jpeg,-7.50
4.30_ 19122022 233151.jpeg,4.30
.316_ 12122022 105503.jpeg,.316
.983_ 12122022 123513.jpeg,.983
114.7_ 25122022 01045.jpeg,114.7
81.1_ 24122022 232418.jpeg,81.1
0.83_ 19122022 211340.jpeg,0.83
-0.22_ 19122022 215324.jpeg,-0.22
.997_ 12122022 123652.jpeg,.997
.141_ 12122022 101351.jpeg,.141
.516_ 12122022 112123.jpeg,.516
26.1_ 24122022 232556.jpeg,26.1
2_ 12122022 130128.jpeg,2
0.29_ 19122022 210307.jpeg,0.29
2_ 12122022 130135.jpeg,2
6.70_ 19122022 232235.jpeg,6.70
-1.00_ 19122022 222306.jpeg,-1.00
.066_ 12122022 094913.jpeg,.066
.232_ 12122022 102612.jpeg,.232
-0.43_ 19122022 214907.jpeg,-0.43
0.30_ 19122022 210314.jpeg,0.30
.168_ 12122022 101701.jpeg,.168
8.20_ 19122022 231645.jpeg,8.20
10.00_ 19122022 230834.jpeg,10.00
-1.90_ 19122022 235556.jpeg,-1.90
66.7_ 24122022 230633.jpeg,66.7
14.40_ 19122022 225257.jpeg,14.40
136.6_ 24122022 232344.jpeg,136.6
.513_ 12122022 112109.jpeg,.513
189.0_ 24122022 231332.jpeg,189.0
.169_ 12122022 101707.jpeg,.169
.282_ 12122022 103252.jpeg,.282
-19.60_ 20122022 04648.jpeg,-19.60
1_ 12122022 125413.jpeg,1
.848_ 12122022 121640.jpeg,.848
.701_ 12122022 115524.jpeg,.701
0.68_ 19122022 211217.jpeg,0.68
18.70_ 19122022 223543.jpeg,18.70
.972_ 12122022 123355.jpeg,.972
.078_ 12122022 095027.jpeg,.078
.214_ 12122022 102416.jpeg,.214
.921_ 12122022 122723.jpeg,.921
.039_ 12122022 094603.jpeg,.039
2_ 12122022 130535.jpeg,2
-13.20_ 20122022 00551.jpeg,-13.20
.341_ 12122022 105753.jpeg,.341
.549_ 12122022 112510.jpeg,.549
11.80_ 19122022 230114.jpeg,11.80
6_ 12122022 130859.jpeg,6
0.78_ 19122022 211318.jpeg,0.78
-8.50_ 20122022 01847.jpeg,-8.50
-116.3_ 25122022 00345.jpeg,-116.3
7._ 12122022 124754.jpeg,7.
9._ 12122022 124831.jpeg,9.
6_ 12122022 125105.jpeg,6
-105.5_ 25122022 01143.jpeg,-105.5
.191_ 12122022 102144.jpeg,.191
.105_ 12122022 100157.jpeg,.105
70.0_ 25122022 00527.jpeg,70.0
21.3_ 25122022 00428.jpeg,21.3
-0.72_ 19122022 220012.jpeg,-0.72
.115_ 12122022 100507.jpeg,.115
-11.10_ 19122022 235901.jpeg,-11.10
5_ 12122022 130049.jpeg,5
9._ 12122022 124833.jpeg,9.
.087_ 12122022 095135.jpeg,.087
14.30_ 19122022 225307.jpeg,14.30
-196.3_ 25122022 00214.jpeg,-196.3
7_ 12122022 130015.jpeg,7
7_ 12122022 130008.jpeg,7
-6.60_ 19122022 235753.jpeg,-6.60
.936_ 12122022 122911.jpeg,.936
.149_ 12122022 101445.jpeg,.149
-146.9_ 25122022 01311.jpeg,-146.9
49.7_ 25122022 00519.jpeg,49.7
-48.7_ 24122022 232730.jpeg,-48.7
4_ 12122022 125148.jpeg,4
.216_ 12122022 102429.jpeg,.216
0.01_ 19122022 205457.jpeg,0.01
21.1_ 24122022 230227.jpeg,21.1
.334_ 12122022 105659.jpeg,.334
6.10_ 19122022 232355.jpeg,6.10
09.0_ 24122022 230051.jpeg,09.0
81.0_ 24122022 232416.jpeg,81.0
-8.10_ 20122022 00304.jpeg,-8.10
-111.0_ 25122022 00206.jpeg,-111.0
0_ 12122022 124004.jpeg,0
.943_ 12122022 123029.jpeg,.943
0_ 12122022 124009.jpeg,0
1._ 12122022 123818.jpeg,1.
.371_ 12122022 110146.jpeg,.371
.515_ 12122022 112116.jpeg,.515
.372_ 12122022 110153.jpeg,.372
.213_ 12122022 102409.jpeg,.213
07.0_ 24122022 225307.jpeg,07.0
-24.2_ 25122022 00243.jpeg,-24.2
9_ 12122022 131148.jpeg,9
.053_ 12122022 094738.jpeg,.053
8._ 12122022 124812.jpeg,8.
.900_ 12122022 122351.jpeg,.900
89.6_ 24122022 232419.jpeg,89.6
-08.4_ 24122022 232759.jpeg,-08.4
-12.2_ 25122022 00412.jpeg,-12.2
06.3_ 24122022 225610.jpeg,06.3
.352_ 12122022 105915.jpeg,.352
7_ 12122022 130938.jpeg,7
.645_ 12122022 114637.jpeg,.645
9._ 12122022 124837.jpeg,9.
19.40_ 19122022 223128.jpeg,19.40
.325_ 12122022 105550.jpeg,.325
5_ 12122022 125129.jpeg,5
17.3_ 25122022 00619.jpeg,17.3
11.30_ 19122022 230333.jpeg,11.30
-10.90_ 19122022 235937.jpeg,-10.90
-3.60_ 20122022 02733.jpeg,-3.60
.131_ 12122022 100655.jpeg,.131
1._ 12122022 123751.jpeg,1.
15.5_ 25122022 00433.jpeg,15.5
17.60_ 19122022 224024.jpeg,17.60
.850_ 12122022 121704.jpeg,.850
-4.50_ 20122022 03452.jpeg,-4.50
110.2_ 24122022 232334.jpeg,110.2
-25.6_ 25122022 00249.jpeg,-25.6
7.50_ 19122022 232040.jpeg,7.50
.340_.jpeg,.340
0_ 12122022 130208.jpeg,0
.022_ 12122022 094347.jpeg,.022
36.9_ 25122022 00510.jpeg,36.9
-99.7_ 25122022 00302.jpeg,-99.7
.525_ 12122022 112218.jpeg,.525
5.50_ 19122022 233030.jpeg,5.50
8_ 12122022 125952.jpeg,8
189.0_ 25122022 00553.jpeg,189.0
.893_ 12122022 122247.jpeg,.893
7_ 12122022 130931.jpeg,7
.833_ 12122022 121447.jpeg,.833
-13.00_ 20122022 00626.jpeg,-13.00
14.20_ 19122022 225321.jpeg,14.20
148.8_ 24122022 232519.jpeg,148.8
182.6_ 25122022 00842.jpeg,182.6
10.80_ 19122022 230629.jpeg,10.80
83.5_ 24122022 232510.jpeg,83.5
99.4_ 24122022 232423.jpeg,99.4
-10.30_ 20122022 00052.jpeg,-10.30
181.1_ 25122022 00552.jpeg,181.1
-13.10_ 20122022 00611.jpeg,-13.10
.354_ 12122022 105922.jpeg,.354
81.2_ 24122022 232643.jpeg,81.2
5.95_ 19122022 232426.jpeg,5.95
91.1_ 25122022 00829.jpeg,91.1
0.19_ 19122022 210126binary.jpeg,0.19
.998_ 12122022 123659.jpeg,.998
36.9_ 25122022 00436.jpeg,36.9
40.5_ 25122022 00907.jpeg,40.5
3.73_ 19122022 233444.jpeg,3.73
.978_ 12122022 123437.jpeg,.978
-10.70_ 19122022 235959.jpeg,-10.70
